timestamp,orders,staff_count,note
2026-03-27T08:00:00,8,2,Friday sample
2026-03-27T08:30:00,14,2,Friday sample
2026-03-27T09:00:00,22,3,Friday sample
2026-03-27T09:30:00,28,3,Friday sample
2026-03-27T10:00:00,24,3,Friday sample
2026-03-27T10:30:00,18,3,Friday sample
2026-03-27T11:00:00,16,3,Friday sample
2026-03-27T11:30:00,28,4,Friday sample
2026-03-27T12:00:00,42,5,Friday sample
2026-03-27T12:30:00,48,5,Friday sample
2026-03-27T13:00:00,44,5,Friday sample
2026-03-27T13:30:00,34,4,Friday sample
2026-03-27T14:00:00,20,3,Friday sample
2026-03-27T14:30:00,16,3,Friday sample
2026-03-27T15:00:00,19,3,Friday sample
2026-03-27T15:30:00,24,3,Friday sample
2026-03-27T16:00:00,18,2,Friday sample
2026-03-27T16:30:00,10,2,Friday sample
2026-04-03T08:00:00,9,2,Friday sample
2026-04-03T08:30:00,15,2,Friday sample
2026-04-03T09:00:00,24,3,Friday sample
2026-04-03T09:30:00,30,3,Friday sample
2026-04-03T10:00:00,26,3,Friday sample
2026-04-03T10:30:00,19,3,Friday sample
2026-04-03T11:00:00,17,3,Friday sample
2026-04-03T11:30:00,30,4,Friday sample
2026-04-03T12:00:00,45,5,Friday sample
2026-04-03T12:30:00,51,5,Friday sample
2026-04-03T13:00:00,46,5,Friday sample
2026-04-03T13:30:00,36,4,Friday sample
2026-04-03T14:00:00,22,3,Friday sample
2026-04-03T14:30:00,17,3,Friday sample
2026-04-03T15:00:00,20,3,Friday sample
2026-04-03T15:30:00,25,3,Friday sample
2026-04-03T16:00:00,19,2,Friday sample
2026-04-03T16:30:00,11,2,Friday sample
2026-04-10T08:00:00,7,2,Friday sample
2026-04-10T08:30:00,13,2,Friday sample
2026-04-10T09:00:00,20,3,Friday sample
2026-04-10T09:30:00,27,3,Friday sample
2026-04-10T10:00:00,23,3,Friday sample
2026-04-10T10:30:00,17,3,Friday sample
2026-04-10T11:00:00,15,3,Friday sample
2026-04-10T11:30:00,27,4,Friday sample
2026-04-10T12:00:00,40,5,Friday sample
2026-04-10T12:30:00,46,5,Friday sample
2026-04-10T13:00:00,42,5,Friday sample
2026-04-10T13:30:00,33,4,Friday sample
2026-04-10T14:00:00,19,3,Friday sample
2026-04-10T14:30:00,15,3,Friday sample
2026-04-10T15:00:00,18,3,Friday sample
2026-04-10T15:30:00,23,3,Friday sample
2026-04-10T16:00:00,17,2,Friday sample
2026-04-10T16:30:00,9,2,Friday sample
2026-04-17T08:00:00,10,2,Friday sample
2026-04-17T08:30:00,16,2,Friday sample
2026-04-17T09:00:00,25,3,Friday sample
2026-04-17T09:30:00,31,3,Friday sample
2026-04-17T10:00:00,27,3,Friday sample
2026-04-17T10:30:00,20,3,Friday sample
2026-04-17T11:00:00,18,3,Friday sample
2026-04-17T11:30:00,31,4,Friday sample
2026-04-17T12:00:00,47,5,Friday sample
2026-04-17T12:30:00,53,5,Friday sample
2026-04-17T13:00:00,49,5,Friday sample
2026-04-17T13:30:00,38,4,Friday sample
2026-04-17T14:00:00,23,3,Friday sample
2026-04-17T14:30:00,18,3,Friday sample
2026-04-17T15:00:00,22,3,Friday sample
2026-04-17T15:30:00,27,3,Friday sample
2026-04-17T16:00:00,20,2,Friday sample
2026-04-17T16:30:00,12,2,Friday sample
2026-04-24T08:00:00,8,2,Friday sample
2026-04-24T08:30:00,15,2,Friday sample
2026-04-24T09:00:00,23,3,Friday sample
2026-04-24T09:30:00,29,3,Friday sample
2026-04-24T10:00:00,25,3,Friday sample
2026-04-24T10:30:00,18,3,Friday sample
2026-04-24T11:00:00,16,3,Friday sample
2026-04-24T11:30:00,29,4,Friday sample
2026-04-24T12:00:00,44,5,Friday sample
2026-04-24T12:30:00,50,5,Friday sample
2026-04-24T13:00:00,45,5,Friday sample
2026-04-24T13:30:00,35,4,Friday sample
2026-04-24T14:00:00,21,3,Friday sample
2026-04-24T14:30:00,17,3,Friday sample
2026-04-24T15:00:00,20,3,Friday sample
2026-04-24T15:30:00,25,3,Friday sample
2026-04-24T16:00:00,18,2,Friday sample
2026-04-24T16:30:00,10,2,Friday sample
2026-05-01T08:00:00,9,2,Friday sample
2026-05-01T08:30:00,16,2,Friday sample
2026-05-01T09:00:00,24,3,Friday sample
2026-05-01T09:30:00,32,3,Friday sample
2026-05-01T10:00:00,28,3,Friday sample
2026-05-01T10:30:00,21,3,Friday sample
2026-05-01T11:00:00,19,3,Friday sample
2026-05-01T11:30:00,34,4,Friday sample
2026-05-01T12:00:00,50,5,Friday sample
2026-05-01T12:30:00,56,5,Friday sample
2026-05-01T13:00:00,51,5,Friday sample
2026-05-01T13:30:00,40,4,Friday sample
2026-05-01T14:00:00,24,3,Friday sample
2026-05-01T14:30:00,19,3,Friday sample
2026-05-01T15:00:00,23,3,Friday sample
2026-05-01T15:30:00,28,3,Friday sample
2026-05-01T16:00:00,21,2,Friday sample
2026-05-01T16:30:00,12,2,Friday sample
