timestamp,sales,staff_count,note
2026-05-02T08:00:00,72,2,Saturday brunch sample
2026-05-02T08:30:00,115,2,Saturday brunch sample
2026-05-02T09:00:00,190,3,Saturday brunch sample
2026-05-02T09:30:00,260,3,Saturday brunch sample
2026-05-02T10:00:00,335,4,Saturday brunch sample
2026-05-02T10:30:00,410,4,Saturday brunch sample
2026-05-02T11:00:00,525,5,Saturday brunch sample
2026-05-02T11:30:00,640,5,Saturday brunch sample
2026-05-02T12:00:00,720,6,Saturday brunch sample
2026-05-02T12:30:00,760,6,Saturday brunch sample
2026-05-02T13:00:00,710,6,Saturday brunch sample
2026-05-02T13:30:00,610,5,Saturday brunch sample
2026-05-02T14:00:00,430,4,Saturday brunch sample
2026-05-02T14:30:00,310,4,Saturday brunch sample
2026-05-02T15:00:00,245,3,Saturday brunch sample
2026-05-02T15:30:00,210,3,Saturday brunch sample
2026-05-02T16:00:00,150,2,Saturday brunch sample
2026-05-02T16:30:00,90,2,Saturday brunch sample
