timestamp,check_ins,class_bookings,pt_bookings,staff
2026-05-01T08:00:00,34,4,1,2
2026-05-01T08:30:00,48,8,2,3
2026-05-01T09:00:00,55,12,3,4
2026-05-01T09:30:00,42,9,2,3
2026-05-01T10:00:00,31,5,1,2
2026-05-01T10:30:00,28,4,1,2
2026-05-01T11:00:00,25,3,2,2
2026-05-01T11:30:00,30,4,2,2
2026-05-01T12:00:00,46,10,3,4
2026-05-01T12:30:00,50,11,4,4
2026-05-01T13:00:00,38,6,2,3
2026-05-01T13:30:00,33,4,1,2
2026-05-01T14:00:00,29,3,1,2
2026-05-01T14:30:00,27,3,1,2
2026-05-01T15:00:00,41,7,2,3
2026-05-01T15:30:00,56,12,4,4
2026-05-01T16:00:00,64,15,4,5
2026-05-01T16:30:00,58,10,3,4
